step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_IN,328802.82,C973266723,13800000.0,14100000.0,C1162775738,2946637.83,2968081.63,0,0
7,PAYMENT,4926.87,C815483785,0.0,0.0,M1582680409,0.0,0.0,0,0
16,CASH_OUT,15625.54,C320593265,0.0,0.0,C1381670471,1410692.47,1426318.01,0,0
36,PAYMENT,11551.63,C1306873071,0.0,0.0,M1576133953,0.0,0.0,0,0
38,CASH_OUT,194979.8,C1078783144,0.0,0.0,C21016869,426317.47,621297.26,0,0
43,CASH_OUT,97403.44,C2002598691,198393.0,100989.56,C1163604834,0.0,97403.44,0,0
43,CASH_IN,292895.44,C1831838673,8751814.59,9044710.03,C814819962,1128062.13,835166.69,0,0
15,PAYMENT,2057.54,C577560720,114460.0,112402.46,M1914986896,0.0,0.0,0,0
34,PAYMENT,22337.82,C897991685,99575.0,77237.18,M1467814739,0.0,0.0,0,0
18,CASH_OUT,99235.34,C1661212340,0.0,0.0,C1182271011,1100879.26,1200114.61,0,0
12,PAYMENT,12675.76,C118187767,3067.38,0.0,M1574320438,0.0,0.0,0,0
17,CASH_IN,148682.99,C2026695604,118485.0,267167.99,C674364894,825.0,0.0,0,0
42,CASH_IN,290894.8,C2087871962,7664729.46,7955624.26,C187081765,2870608.51,2579713.71,0,0
42,CASH_OUT,28429.53,C448733991,0.0,0.0,C1151713321,244254.15,272683.68,0,0
9,CASH_IN,240840.95,C568351541,4741866.07,4982707.02,C1014154376,14900000.0,14700000.0,0,0
8,PAYMENT,7675.1,C1742477779,11542.0,3866.9,M1947743640,0.0,0.0,0,0
84,CASH_OUT,10000000.0,C824646662,10000000.0,0.0,C1917849910,0.0,10000000.0,1,0
42,PAYMENT,8549.56,C601646044,55760.0,47210.44,M2111711238,0.0,0.0,0,0
15,CASH_IN,120570.92,C561985314,10700000.0,10800000.0,C1975670958,862274.39,787203.14,0,0
22,PAYMENT,9434.86,C1414177431,158551.16,149116.3,M1805555082,0.0,0.0,0,0
9,CASH_IN,100362.94,C1895398581,4512915.44,4613278.39,C429446666,1369754.58,1269391.64,0,0
13,CASH_OUT,446932.06,C1491357421,11574.0,0.0,C578044965,0.0,176962.25,0,0
40,CASH_IN,237573.17,C979190524,8824439.8,9062012.98,C510750886,296569.2,58996.03,0,0
38,PAYMENT,17822.33,C137152415,319270.0,301447.67,M485863618,0.0,0.0,0,0
23,CASH_IN,151945.11,C58581226,6797971.84,6949916.95,C106445430,756339.63,604394.52,0,0
10,CASH_IN,306901.28,C1779987866,9058086.74,9364988.02,C169619597,1651884.58,1558107.59,0,0
14,PAYMENT,373.99,C134776296,50154.0,49780.01,M197497510,0.0,0.0,0,0
15,PAYMENT,4921.48,C1708949164,0.0,0.0,M1099199662,0.0,0.0,0,0
40,PAYMENT,14907.71,C1596271120,11042.0,0.0,M454845009,0.0,0.0,0,0
22,CASH_IN,230121.32,C1773586390,590.0,230711.32,C1837471875,45906.54,0.0,0,0
7,CASH_IN,75820.36,C1574317831,7899882.55,7975702.92,C843467284,306213.48,104468.87,0,0
14,PAYMENT,14096.31,C2042628155,0.0,0.0,M1952876449,0.0,0.0,0,0
34,PAYMENT,339.53,C360502590,482573.21,482233.68,M806528840,0.0,0.0,0,0
10,CASH_OUT,171896.87,C199619860,0.0,0.0,C1620621442,1573116.58,1745013.45,0,0
43,PAYMENT,6890.78,C1577270812,0.0,0.0,M1384032127,0.0,0.0,0,0
21,CASH_IN,155190.09,C1392496584,69743.0,224933.09,C1844464656,0.0,0.0,0,0
10,PAYMENT,2979.53,C230298482,5547.0,2567.47,M1012082697,0.0,0.0,0,0
8,PAYMENT,8833.72,C333971287,723387.06,714553.34,M743943553,0.0,0.0,0,0
41,PAYMENT,2514.92,C1824766833,229816.0,227301.08,M462503749,0.0,0.0,0,0
38,CASH_OUT,39419.44,C4730090,0.0,0.0,C71242230,3439992.49,3479411.93,0,0
15,CASH_OUT,198114.46,C972037459,0.0,0.0,C324136596,725444.55,1294990.88,0,0
34,CASH_IN,120747.67,C406035372,1839811.56,1960559.23,C1420934487,736255.56,708229.07,0,0
39,CASH_OUT,120086.35,C1543898461,30401.0,0.0,C1760016864,77121.72,197208.07,0,0
37,CASH_OUT,53566.67,C373208643,0.0,0.0,C140684201,433072.1,486638.77,0,0
17,PAYMENT,33062.38,C2113700318,41706.0,8643.62,M524936170,0.0,0.0,0,0
43,CASH_OUT,460710.58,C611646077,0.0,0.0,C1662735819,545898.03,1006608.61,0,0
43,CASH_OUT,229590.59,C62577812,156373.0,0.0,C582524511,0.0,296775.92,0,0
20,CASH_IN,176430.08,C930725440,6779.0,183209.08,C995843123,7764.1,0.0,0,0
42,CASH_OUT,59441.06,C1362902305,54986.0,0.0,C1891273624,32307.0,91748.06,0,0
9,CASH_OUT,47984.82,C706364253,0.0,0.0,C367746789,2121428.31,2052250.94,0,0
38,CASH_OUT,465760.85,C780402926,181010.0,0.0,C823257458,0.0,465760.85,0,0
8,PAYMENT,5629.18,C575389483,33106.0,27476.82,M651652677,0.0,0.0,0,0
13,CASH_OUT,66394.04,C1247301770,0.0,0.0,C837804180,2224607.87,2291001.91,0,0
46,CASH_IN,25332.88,C1362193878,7054296.97,7079629.86,C918233071,542254.17,516921.28,0,0
94,CASH_OUT,248867.43,C2062367175,0.0,0.0,C161783387,2387094.57,2635962.0,0,0
38,CASH_IN,193871.69,C1462475726,2966.0,196837.69,C1459692379,2378706.94,2334338.89,0,0
13,PAYMENT,4971.2,C1785474400,0.0,0.0,M831839293,0.0,0.0,0,0
46,TRANSFER,20942.69,C1111751801,36280.0,15337.31,C534697841,2254626.13,2275568.82,0,0
17,CASH_OUT,307454.76,C1965482783,70015.0,0.0,C838588412,0.0,307454.76,0,0
45,CASH_IN,229303.94,C341478059,2647985.46,2877289.4,C1914617637,1162067.24,932763.3,0,0
11,CASH_OUT,12985.59,C179133951,0.0,0.0,C436062906,73364.39,0.0,0,0
12,PAYMENT,10413.8,C218689425,25223.0,14809.2,M1419650382,0.0,0.0,0,0
8,CASH_IN,309193.15,C1882475565,28200000.0,28500000.0,C1680630881,338945.62,29752.47,0,0
21,CASH_OUT,65598.08,C34413599,18.0,0.0,C142837558,97696.53,163294.62,0,0
16,PAYMENT,4567.79,C1655913192,0.0,0.0,M1708794329,0.0,0.0,0,0
35,PAYMENT,26786.76,C41115767,30053.0,3266.24,M2077989314,0.0,0.0,0,0
16,CASH_OUT,7976.57,C699550923,0.0,0.0,C900425684,11400000.0,11400000.0,0,0
9,CASH_IN,221304.95,C2141145994,13760.0,235064.95,C2133675498,43191.0,0.0,0,0
40,PAYMENT,33386.24,C1374740171,0.0,0.0,M512413286,0.0,0.0,0,0
40,PAYMENT,12721.55,C1149383746,0.0,0.0,M1983727209,0.0,0.0,0,0
9,PAYMENT,2464.59,C489588553,0.0,0.0,M391212632,0.0,0.0,0,0
13,CASH_IN,92329.76,C328875662,9804196.97,9896526.73,C1942878140,540601.26,448271.49,0,0
46,PAYMENT,5386.98,C675719787,7309.12,1922.14,M182379650,0.0,0.0,0,0
15,CASH_IN,567914.02,C22508992,2844661.64,3412575.66,C465499079,13700000.0,13100000.0,0,0
37,PAYMENT,5301.59,C1798795252,46482.64,41181.05,M703858808,0.0,0.0,0,0
42,CASH_OUT,306415.38,C363242792,20922.0,0.0,C1225309817,3870702.22,4177117.6,0,0
33,CASH_IN,9736.1,C1127217546,28947.0,38683.1,C895478868,324326.2,314590.1,0,0
19,CASH_IN,121785.85,C873559982,4209152.2,4330938.04,C1153596299,1041141.37,919355.53,0,0
43,CASH_OUT,96536.61,C509959659,19756.0,0.0,C1912853813,89739.73,186276.34,0,0
9,CASH_OUT,152698.09,C108618088,0.0,0.0,C519458373,638637.42,816323.01,0,0
10,PAYMENT,4642.22,C1044550725,0.0,0.0,M1541841658,0.0,0.0,0,0
35,TRANSFER,107413.57,C1228685863,0.0,0.0,C1258450117,1417180.65,1524594.22,0,0
34,CASH_OUT,424721.35,C1805089172,51927.0,0.0,C965679429,1338083.31,2003040.38,0,0
12,PAYMENT,3750.52,C99796043,0.0,0.0,M551403821,0.0,0.0,0,0
37,PAYMENT,1462.89,C51799981,0.0,0.0,M1334444098,0.0,0.0,0,0
42,PAYMENT,10913.5,C1248248734,0.0,0.0,M1602894399,0.0,0.0,0,0
21,CASH_OUT,94410.62,C782611695,339.0,0.0,C122391612,78494.55,221357.65,0,0
15,CASH_OUT,346211.21,C2120030180,688.0,0.0,C769047813,0.0,346211.21,0,0
42,PAYMENT,9116.02,C2125493083,229.0,0.0,M666116802,0.0,0.0,0,0
36,PAYMENT,5584.4,C745776456,0.0,0.0,M1164664282,0.0,0.0,0,0
34,TRANSFER,617797.32,C256173765,0.0,0.0,C2070633297,1546064.61,2163861.93,0,0
22,CASH_OUT,88031.99,C1676031766,0.0,0.0,C128130371,283916.64,371948.63,0,0
9,CASH_IN,116248.75,C1566487804,10353.0,126601.75,C1754599205,45454.38,0.0,0,0
12,CASH_IN,105122.46,C1635988764,1351652.37,1456774.83,C1318038292,3626850.65,4361772.87,0,0
15,CASH_OUT,367717.7,C1210180324,185.0,0.0,C1636857554,1135648.66,1514296.67,0,0
17,PAYMENT,7371.13,C316378750,0.0,0.0,M1195794529,0.0,0.0,0,0
44,PAYMENT,9995.76,C2031750822,23090.0,13094.24,M764964231,0.0,0.0,0,0
18,PAYMENT,31239.3,C1823304095,2519.0,0.0,M1348464635,0.0,0.0,0,0
45,DEBIT,4891.4,C1020027561,1406.0,0.0,C133876725,43672.2,48563.61,0,0
17,CASH_OUT,75887.31,C1179961008,2142.0,0.0,C1106248593,0.0,75887.31,0,0
33,PAYMENT,10648.0,C1038679295,0.0,0.0,M1701928149,0.0,0.0,0,0
18,CASH_OUT,329551.77,C1638941726,123595.0,0.0,C242173174,0.0,247425.96,0,0
22,CASH_IN,381645.2,C549868747,1335307.04,1716952.23,C590624787,2097615.61,1715970.41,0,0
10,PAYMENT,1543.94,C1490539056,0.0,0.0,M596344793,0.0,0.0,0,0
48,PAYMENT,7898.6,C990458925,206377.42,198478.82,M460554202,0.0,0.0,0,0
15,CASH_IN,120965.97,C660000542,3982932.52,4103898.49,C670203527,2155296.4,1862766.27,0,0
36,CASH_IN,173573.49,C294749858,20237.0,193810.49,C505564342,2587146.95,2413573.47,0,0
40,CASH_OUT,146685.44,C334138991,0.0,0.0,C168029260,1215768.6,2122010.41,0,0
10,TRANSFER,426751.83,C1654322265,0.0,0.0,C1369248292,848843.94,1223285.47,0,0
16,CASH_IN,287673.13,C581228160,10022.0,297695.13,C402393794,931790.05,1004488.17,0,0
46,CASH_OUT,279100.51,C1186719246,15089.0,0.0,C1430984227,3587858.48,3866958.99,0,0
36,CASH_OUT,206123.81,C521629494,0.0,0.0,C273192837,5006996.93,5185216.58,0,0
16,PAYMENT,39689.54,C1203519806,0.0,0.0,M1602271789,0.0,0.0,0,0
13,PAYMENT,15138.79,C2017746802,389466.1,374327.31,M1650465353,0.0,0.0,0,0
46,PAYMENT,2583.72,C1817351467,0.0,0.0,M448097378,0.0,0.0,0,0
6,CASH_IN,162271.77,C405318481,8205005.07,8367276.84,C125722707,764440.31,779659.14,0,0
9,CASH_OUT,399824.41,C679279132,0.0,0.0,C1150575867,4195982.87,4568368.74,0,0
43,CASH_IN,233737.11,C2068991953,198831.0,432568.11,C1019635746,0.0,0.0,0,0
33,CASH_OUT,301847.17,C116532658,64.0,0.0,C2024023619,273335.96,575183.13,0,0
42,CASH_OUT,7008.59,C1148784022,1694.0,0.0,C1582358318,0.0,7008.59,0,0
42,PAYMENT,11077.6,C609493010,0.0,0.0,M1773906093,0.0,0.0,0,0
11,DEBIT,2438.57,C946128653,40288.0,37849.43,C1706111674,810576.88,1033316.91,0,0
38,CASH_IN,60658.98,C1339827023,70.0,60728.98,C1931169875,5736256.88,5675597.9,0,0
12,PAYMENT,432.36,C789931565,16519.0,16086.64,M1603434957,0.0,0.0,0,0
13,CASH_OUT,150572.67,C459499153,0.0,0.0,C117370423,246714.0,397286.67,0,0
38,PAYMENT,9276.79,C1154005339,50107.0,40830.21,M1093828304,0.0,0.0,0,0
18,PAYMENT,2222.43,C1671655614,0.0,0.0,M416431574,0.0,0.0,0,0
43,CASH_OUT,270785.31,C793675024,0.0,0.0,C2040038374,1411721.55,1682506.86,0,0
18,TRANSFER,906646.52,C1328368918,48138.0,0.0,C1839457100,0.0,906646.52,0,0
42,PAYMENT,9811.86,C1943193382,117542.0,107730.14,M2092735244,0.0,0.0,0,0
15,CASH_OUT,137169.96,C1639071421,0.0,0.0,C1908986666,277415.11,414585.07,0,0
14,CASH_IN,129683.54,C1640227151,1885646.52,2015330.06,C1723136168,957538.74,827855.2,0,0
42,CASH_OUT,140942.97,C1933588421,0.0,0.0,C993678984,2446355.8,2587298.77,0,0
22,PAYMENT,20967.49,C120750404,35609.0,14641.51,M2096162292,0.0,0.0,0,0
13,CASH_OUT,158612.89,C1855599364,0.0,0.0,C933059493,8433649.62,8592262.51,0,0
18,CASH_OUT,65406.84,C1870391689,32345.0,0.0,C1063303686,5739254.06,7051289.42,0,0
13,CASH_IN,247541.95,C11404527,5487.0,253028.95,C1874451126,1134095.13,886553.17,0,0
10,CASH_OUT,145968.54,C1823709148,0.0,0.0,C326180938,1104899.44,1250867.97,0,0
37,PAYMENT,3207.96,C892798783,0.0,0.0,M1282683353,0.0,0.0,0,0
42,CASH_OUT,21280.74,C1631704008,0.0,0.0,C507944934,391819.48,413100.21,0,0
44,PAYMENT,18986.99,C189320603,0.0,0.0,M1681414539,0.0,0.0,0,0
12,CASH_IN,313901.89,C888543071,618.0,314519.89,C98102770,136064.22,0.0,0,0
8,CASH_OUT,56571.76,C1215538351,0.0,0.0,C1481468605,509319.0,861796.34,0,0
9,CASH_IN,244553.03,C588464082,10377.14,254930.17,C1539958048,0.0,0.0,0,0
37,PAYMENT,2423.41,C1736848700,0.0,0.0,M632810377,0.0,0.0,0,0
18,PAYMENT,30948.16,C1772468044,0.0,0.0,M759216419,0.0,0.0,0,0
19,PAYMENT,2054.68,C893926250,30853.0,28798.32,M109162663,0.0,0.0,0,0
88,TRANSFER,4022408.76,C743505070,4022408.76,0.0,C1234529860,0.0,0.0,1,0
11,PAYMENT,9384.24,C1658822261,758.0,0.0,M1900282858,0.0,0.0,0,0
41,CASH_OUT,21585.67,C960764070,0.0,0.0,C793460750,4750015.63,4771601.3,0,0
37,PAYMENT,6059.1,C2087779907,0.0,0.0,M802339952,0.0,0.0,0,0
35,TRANSFER,354051.48,C573564805,0.0,0.0,C1782523124,486095.05,840146.54,0,0
20,CASH_OUT,71364.34,C1567096902,43437.04,0.0,C2044711718,637066.55,1080940.25,0,0
15,TRANSFER,1021237.77,C175040814,35276.0,0.0,C1545242363,0.0,1021237.77,0,0
11,CASH_OUT,217114.2,C596893093,1250.0,0.0,C892783775,5791.0,391149.03,0,0
20,PAYMENT,4451.59,C910002795,0.0,0.0,M993624488,0.0,0.0,0,0
17,TRANSFER,144708.28,C1159859941,0.0,0.0,C1108093045,1077013.7,1221721.98,0,0
37,CASH_OUT,146006.39,C1329793621,35330.0,0.0,C1875541283,3377552.1,3523558.49,0,0
15,PAYMENT,12151.53,C728190884,1481744.9,1469593.38,M2105476095,0.0,0.0,0,0
9,PAYMENT,3930.28,C1813888485,80819.74,76889.46,M1603645649,0.0,0.0,0,0
17,CASH_OUT,494280.34,C376520510,0.0,0.0,C884224730,888132.95,2245881.24,0,0
16,PAYMENT,1350.39,C764964675,0.0,0.0,M872038367,0.0,0.0,0,0
19,CASH_OUT,238856.9,C1183837328,942524.36,703667.46,C1952217010,251391.44,490248.34,0,0
35,PAYMENT,5207.27,C1468299207,165108.14,159900.87,M1869929517,0.0,0.0,0,0
16,CASH_OUT,188891.35,C1380432177,0.0,0.0,C1459948252,1732513.66,2109060.35,0,0
20,PAYMENT,10027.11,C1779858469,56397.0,46369.89,M369618880,0.0,0.0,0,0
17,PAYMENT,24689.47,C1249407461,45709.55,21020.09,M1876433736,0.0,0.0,0,0
19,PAYMENT,14670.37,C1823945170,0.0,0.0,M1075078900,0.0,0.0,0,0
38,CASH_OUT,246857.35,C393209271,0.0,0.0,C1264617133,1151540.33,1398397.68,0,0
34,CASH_OUT,294204.55,C1363229176,1203.0,0.0,C822900795,109209.96,403414.51,0,0
43,CASH_OUT,185131.74,C1549818933,0.0,0.0,C2082365699,591092.59,776224.34,0,0
38,PAYMENT,1519.4,C469314083,1237.0,0.0,M736033974,0.0,0.0,0,0
42,PAYMENT,12306.93,C787427723,1422.36,0.0,M1989624807,0.0,0.0,0,0
17,TRANSFER,246183.15,C1132094715,0.0,0.0,C374625527,7311522.08,7557705.23,0,0
38,CASH_IN,50717.33,C1208006349,15300000.0,15400000.0,C1101024226,1386005.18,1401654.87,0,0
13,PAYMENT,14988.54,C386606297,0.0,0.0,M1868200532,0.0,0.0,0,0
62,TRANSFER,401529.35,C330207825,401529.35,0.0,C1825454306,0.0,0.0,1,0
14,TRANSFER,847638.43,C395660755,170050.0,0.0,C349350443,513474.96,1024374.33,0,0
36,CASH_OUT,161454.18,C927871160,55710.0,0.0,C34016358,5049639.2,5155569.57,0,0
18,PAYMENT,9478.91,C452937771,0.0,0.0,M1730185264,0.0,0.0,0,0
6,PAYMENT,10296.83,C757271807,0.0,0.0,M817707477,0.0,0.0,0,0
43,PAYMENT,1828.11,C144198536,0.0,0.0,M1817188827,0.0,0.0,0,0
17,CASH_OUT,276835.14,C1386212777,983655.61,706820.47,C2078719816,431872.11,708707.25,0,0
18,CASH_IN,90351.08,C941884907,683384.47,773735.55,C1369068770,612371.33,522020.26,0,0
33,PAYMENT,3157.65,C131185374,0.0,0.0,M2082960192,0.0,0.0,0,0
41,PAYMENT,8833.9,C801791793,0.0,0.0,M1351613731,0.0,0.0,0,0
40,CASH_OUT,207088.67,C692208623,12866.0,0.0,C1206099094,299682.96,506771.63,0,0
15,CASH_IN,62606.47,C100171092,50684.0,113290.47,C1093326773,475264.68,412658.2,0,0
21,CASH_IN,99145.91,C1265162812,3615435.58,3714581.48,C1767843797,939849.69,840703.78,0,0
22,TRANSFER,469932.69,C1923611180,0.0,0.0,C2034025029,1942734.71,2412667.4,0,0
15,CASH_OUT,207750.9,C42764665,15000.0,0.0,C1603347344,1131266.49,1339017.39,0,0
47,CASH_OUT,115920.69,C1527486022,5070.0,0.0,C1333907088,159949.0,275869.7,0,0
13,TRANSFER,1479322.04,C807947457,0.0,0.0,C293538711,3724845.69,5204167.74,0,0
35,PAYMENT,4178.23,C1130974655,146026.0,141847.77,M1867881679,0.0,0.0,0,0
43,PAYMENT,13134.92,C708445096,196022.2,182887.28,M1026073519,0.0,0.0,0,0
12,CASH_OUT,231385.04,C1566626988,0.0,0.0,C1821858299,728391.52,707489.56,0,0
17,TRANSFER,651519.94,C649558706,0.0,0.0,C327212858,2051219.55,2702739.49,0,0
8,TRANSFER,445844.71,C367047413,0.0,0.0,C365212068,2569699.33,3805747.48,0,0
42,CASH_OUT,88834.6,C383518269,11072.0,0.0,C2067646348,405469.26,494303.86,0,0
45,PAYMENT,4557.3,C311630612,95.0,0.0,M1816550587,0.0,0.0,0,0
9,CASH_IN,37951.21,C1698077372,11056.0,49007.21,C651445737,165023.6,127072.39,0,0
20,CASH_OUT,108928.84,C1724307872,29739.0,0.0,C1269844589,1118798.76,1415532.56,0,0
25,CASH_OUT,43439.37,C1733475636,0.0,0.0,C2114646172,1344534.56,1387973.93,0,0
43,CASH_OUT,323355.75,C1714118639,0.0,0.0,C758934299,385177.92,431726.8,0,0
20,PAYMENT,412.97,C1241511594,0.0,0.0,M2129946099,0.0,0.0,0,0
37,CASH_OUT,181355.55,C1524411285,0.0,0.0,C1988326712,231691.19,413046.74,0,0
39,CASH_IN,53876.99,C1402589116,7844371.06,7898248.06,C1373497621,111159.37,57282.38,0,0
12,CASH_OUT,26165.44,C1464593771,0.0,0.0,C726568200,736658.83,762824.27,0,0
41,CASH_OUT,241387.07,C1288640284,345.0,0.0,C1584136489,282607.63,528244.66,0,0
36,TRANSFER,103056.0,C383698470,103056.0,0.0,C761769299,0.0,0.0,1,0
16,PAYMENT,13737.45,C311435335,288757.95,275020.5,M2025339832,0.0,0.0,0,0
10,CASH_OUT,58761.67,C815783546,0.0,0.0,C379886033,2475820.03,2592321.22,0,0
11,CASH_OUT,135145.87,C202444621,9593.32,0.0,C888208605,0.0,0.0,0,0
20,PAYMENT,10674.54,C1439329750,0.0,0.0,M1015708185,0.0,0.0,0,0
19,PAYMENT,11925.77,C2023787178,2068.0,0.0,M347568365,0.0,0.0,0,0
17,CASH_OUT,50945.45,C61747152,0.0,0.0,C1804168461,1656844.53,2113925.47,0,0
11,CASH_OUT,169947.78,C543191828,0.0,0.0,C1427068633,408438.42,283194.34,0,0
43,CASH_OUT,127790.02,C1564405033,40469.0,0.0,C1428679443,1577496.55,1705286.57,0,0
17,CASH_OUT,53101.34,C459092154,4254.0,0.0,C2057751732,1744.23,54845.57,0,0
10,CASH_IN,132208.04,C499497195,65983.42,198191.47,C1133193882,133297.16,0.0,0,0
16,CASH_OUT,42692.69,C238935641,52585.0,9892.31,C1847702038,485339.54,764195.69,0,0
40,CASH_OUT,284720.86,C2120734746,26738.0,0.0,C880664272,0.0,284720.86,0,0
37,TRANSFER,1262863.92,C2114928085,26526.3,0.0,C1880044907,1690990.19,2953854.12,0,0
17,CASH_OUT,16566.01,C230271719,0.0,0.0,C1873031830,1339827.43,1356393.44,0,0
13,TRANSFER,794316.55,C841135882,0.0,0.0,C667504652,6631697.97,7426014.52,0,0
9,PAYMENT,428.89,C598864745,0.0,0.0,M1228500088,0.0,0.0,0,0
47,PAYMENT,99.67,C1790286407,0.0,0.0,M758806470,0.0,0.0,0,0
37,PAYMENT,32088.06,C922299633,219678.0,187589.94,M766105058,0.0,0.0,0,0
17,CASH_IN,116955.79,C938784679,7888007.94,8004963.72,C1420124119,176304.56,59348.78,0,0
38,CASH_IN,117516.05,C1240376599,12451.0,129967.05,C1676364768,0.0,0.0,0,0
46,CASH_OUT,56268.27,C1296598034,56324.62,56.35,C1506887496,289312.19,345580.46,0,0
14,CASH_IN,52812.5,C1519141832,456833.0,509645.5,C467842451,0.0,876012.34,0,0
20,CASH_IN,18497.79,C63040795,6479926.11,6498423.9,C344614646,96793.83,78296.04,0,0
43,CASH_OUT,142405.39,C2039757920,15377.0,0.0,C1137112157,333202.68,475608.07,0,0
34,CASH_OUT,160909.96,C1520154291,107496.0,0.0,C1547313477,146566.46,307476.42,0,0
40,TRANSFER,214028.98,C727368192,0.0,0.0,C1679254873,722596.01,936624.99,0,0
45,CASH_IN,76421.14,C462880857,2940136.13,3016557.27,C1401141593,203844.9,127423.77,0,0
35,PAYMENT,17737.82,C1738195409,0.0,0.0,M1200433339,0.0,0.0,0,0
16,PAYMENT,22858.01,C2040887784,0.0,0.0,M1658057126,0.0,0.0,0,0
37,CASH_IN,457132.46,C2133380072,236.0,457368.46,C453306510,4482940.63,4025808.16,0,0
10,PAYMENT,15510.09,C1344436254,218606.77,203096.68,M545128844,0.0,0.0,0,0
14,CASH_OUT,12287.81,C1650386334,40082.0,27794.19,C699555925,3969542.01,3991491.59,0,0
33,PAYMENT,14959.23,C1229832889,30667.0,15707.77,M1965192185,0.0,0.0,0,0
19,CASH_OUT,66280.05,C580345336,19740.0,0.0,C2140188670,297773.75,364053.8,0,0
40,TRANSFER,66814.02,C74234173,7301.0,0.0,C2123469046,519713.94,586527.96,0,0
35,CASH_OUT,295333.81,C735316916,50657.0,0.0,C1699377197,1734.33,297068.14,0,0
15,PAYMENT,7054.27,C1404437721,21318.0,14263.73,M1799847147,0.0,0.0,0,0
21,CASH_OUT,150314.49,C1771549411,31091.0,0.0,C1787272154,446869.4,597183.89,0,0
19,PAYMENT,6064.99,C1830506238,20272.0,14207.01,M1466146293,0.0,0.0,0,0
41,CASH_IN,136800.57,C200940771,20840.0,157640.57,C288110133,241833.46,105032.89,0,0
22,PAYMENT,606.76,C712515257,82346.73,81739.97,M1914629870,0.0,0.0,0,0
19,CASH_OUT,79084.69,C287240615,0.0,0.0,C1504009625,596777.9,675862.58,0,0
46,PAYMENT,10524.73,C67323489,46005.5,35480.76,M1048939960,0.0,0.0,0,0
12,PAYMENT,7291.59,C1524852789,666575.16,659283.58,M373123059,0.0,0.0,0,0
11,TRANSFER,772303.13,C1337402833,74966.05,0.0,C1326373069,1505.0,773808.13,0,0
22,CASH_IN,21892.36,C1607533078,19793.0,41685.36,C2135155430,322360.97,300468.61,0,0
40,CASH_IN,326193.97,C764968897,2756765.7,3082959.68,C1240091493,2260080.15,1933886.18,0,0
44,CASH_OUT,143143.17,C350712668,10055.0,0.0,C318242337,577422.92,757287.16,0,0
95,CASH_OUT,204144.32,C628351223,0.0,0.0,C571113365,11200000.0,11400000.0,0,0
41,PAYMENT,16824.48,C565273287,0.0,0.0,M1325658698,0.0,0.0,0,0
35,PAYMENT,7943.24,C1881125928,0.0,0.0,M1701228328,0.0,0.0,0,0
34,PAYMENT,7227.87,C1192897393,0.0,0.0,M1610265933,0.0,0.0,0,0
12,PAYMENT,9230.83,C871934058,0.0,0.0,M1703856249,0.0,0.0,0,0
49,PAYMENT,371.18,C2008259555,105286.0,104914.82,M1676232011,0.0,0.0,0,0
23,PAYMENT,4266.66,C2146349146,0.0,0.0,M971600028,0.0,0.0,0,0
18,CASH_IN,165373.39,C58409062,6912180.62,7077554.01,C462574885,373483.16,208109.76,0,0
34,PAYMENT,6857.51,C261814968,0.0,0.0,M56811789,0.0,0.0,0,0
13,TRANSFER,705576.76,C1899457799,254383.35,0.0,C802273332,876609.99,1582186.75,0,0
37,CASH_OUT,362099.2,C2042665316,0.0,0.0,C780661148,778625.95,1140725.15,0,0
45,CASH_IN,85061.58,C1148025099,31230.0,116291.58,C1492005382,1865872.9,1780811.32,0,0
40,PAYMENT,11686.31,C574825613,570140.97,558454.67,M801464797,0.0,0.0,0,0
17,PAYMENT,1162.61,C474098845,365867.37,364704.76,M1002412551,0.0,0.0,0,0
35,CASH_IN,287327.96,C1329923831,12000000.0,12300000.0,C883729558,3168767.78,2881439.81,0,0
41,CASH_OUT,96699.68,C2072523507,0.0,0.0,C1222577758,2837025.98,3275687.73,0,0
38,CASH_OUT,150794.6,C1320778744,0.0,0.0,C667677499,198655.73,349450.33,0,0
16,PAYMENT,23062.29,C503761011,11509.0,0.0,M447382520,0.0,0.0,0,0
36,PAYMENT,5918.99,C1228687809,0.0,0.0,M142737352,0.0,0.0,0,0
12,PAYMENT,12989.38,C1917647528,0.0,0.0,M1186149152,0.0,0.0,0,0
12,PAYMENT,515.07,C778205847,131200.0,130684.93,M931652392,0.0,0.0,0,0
14,PAYMENT,8588.25,C807232097,0.0,0.0,M1416085391,0.0,0.0,0,0
15,PAYMENT,5110.46,C96224649,0.0,0.0,M884372135,0.0,0.0,0,0
17,PAYMENT,22140.61,C1098613116,0.0,0.0,M1070171603,0.0,0.0,0,0
13,CASH_OUT,306940.63,C753911034,26750.02,0.0,C343832413,3715301.17,4022241.8,0,0
18,CASH_IN,69997.0,C1028008477,2297275.15,2367272.15,C269566931,201345.21,131348.21,0,0
20,CASH_OUT,8487.91,C577276185,174.0,0.0,C1720725342,238302.5,0.0,0,0
17,CASH_IN,50707.88,C790204543,24000000.0,24000000.0,C2020152163,1356936.19,1741696.28,0,0
15,CASH_OUT,193672.28,C272036175,21254.0,0.0,C1898885237,81889.03,275561.31,0,0
19,CASH_OUT,77190.83,C1842679303,65972.0,0.0,C826140289,424064.1,708293.35,0,0
